Event,Timestamp,Framecount,SessionID,Email,BCIState,InputWindow,InputWindowOrder,InterTrialTimer,InputWindowTimer,GameState,CurrentFabAlarm,AccInputTrialsLeft,AccInputRate,FabInputTrialsLeft,FabInputRate,RejInputTrialsLeft,RejInputRate,AssistSuccessTrialsLeft,AssistSuccessRate,AssistFailTrialsLeft,AssistFailRate,ExplicitShamTrialsLeft,ExplicitShamRate,TrialResult,BCIConfidence,InputNumber,BCIThresholdBuffer,TrialGoal
GameDecision,2021-08-16 14:17:56.5733,32709,e2fc3c4b333f1cfdb2d9c5fe3d58e130,anonymous,NULL,Closed,10,0.0010,0.0000,Running,4.0780,30,0.0000,0,0.0000,0,0.3667,0,0.0000,0,0.0000,0,0.0000,RejInput,NULL,NULL,NULL,AccInput
InputWindowChange,2021-08-16 14:18:11.5815,33783,e2fc3c4b333f1cfdb2d9c5fe3d58e130,anonymous,NULL,Open,11,0.0000,0.0000,Running,3.0515,30,0.0000,0,0.0000,0,0.3667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2021-08-16 14:18:12.0978,33820,e2fc3c4b333f1cfdb2d9c5fe3d58e130,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.8656,15,(0.821 0.830 0.855 0.882 0.866 0.811 0.831 0.824 ),NULL
Rest,2021-08-16 14:18:12.1128,33821,e2fc3c4b333f1cfdb2d9c5fe3d58e130,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.8778,15,(0.821 0.830 0.855 0.882 0.866 0.811 0.831 0.824 ),NULL
InputWindowChange,2021-08-16 14:18:27.1067,34895,e2fc3c4b333f1cfdb2d9c5fe3d58e130,anonymous,NULL,Open,11,0.0000,0.5168,Running,1.3924,30,0.0000,0,0.0000,0,0.3667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2021-08-16 14:18:27.4419,34919,e2fc3c4b333f1cfdb2d9c5fe3d58e130,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7776,16,(0.821 0.830 0.855 0.882 0.866 0.778 0.831 0.824 ),NULL
Rest,2021-08-16 14:18:27.4550,34920,e2fc3c4b333f1cfdb2d9c5fe3d58e130,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7251,16,(0.821 0.830 0.855 0.882 0.866 0.778 0.831 0.824 ),NULL
InputWindowChange,2021-08-16 14:18:42.4502,35992,e2fc3c4b333f1cfdb2d9c5fe3d58e130,anonymous,NULL,Open,11,0.0000,0.8496,Running,3.4063,30,0.0000,0,0.0000,0,0.3667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2021-08-16 14:18:46.1550,36257,e2fc3c4b333f1cfdb2d9c5fe3d58e130,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7664,17,(0.766 0.779 0.780 0.788 0.794 0.816 0.829 0.816 ),NULL
Rest,2021-08-16 14:18:46.1685,36258,e2fc3c4b333f1cfdb2d9c5fe3d58e130,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.8066,17,(0.766 0.779 0.780 0.788 0.794 0.816 0.829 0.816 ),NULL
InputWindowChange,2021-08-16 14:19:01.1653,37331,e2fc3c4b333f1cfdb2d9c5fe3d58e130,anonymous,NULL,Open,11,0.0000,4.5491,Running,1.6083,30,0.0000,0,0.0000,0,0.3667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2021-08-16 14:19:01.1653,37331,e2fc3c4b333f1cfdb2d9c5fe3d58e130,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.9464,18,(0.766 0.946 0.780 0.788 0.794 0.816 0.829 0.816 ),NULL
Rest,2021-08-16 14:19:01.5127,37356,e2fc3c4b333f1cfdb2d9c5fe3d58e130,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.9448,18,(0.766 0.946 0.780 0.788 0.794 0.816 0.829 0.816 ),NULL
InputWindowChange,2021-08-16 14:19:16.1747,38406,e2fc3c4b333f1cfdb2d9c5fe3d58e130,anonymous,NULL,Open,11,0.0000,4.5491,Running,3.1927,30,0.0000,0,0.0000,0,0.3667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2021-08-16 14:19:16.3843,38421,e2fc3c4b333f1cfdb2d9c5fe3d58e130,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.9364,19,(0.766 0.946 0.936 0.788 0.794 0.816 0.829 0.816 ),NULL
Rest,2021-08-16 14:19:16.3978,38422,e2fc3c4b333f1cfdb2d9c5fe3d58e130,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.9251,19,(0.766 0.946 0.936 0.788 0.794 0.816 0.829 0.816 ),NULL
GameStopped,2021-08-16 14:19:30.7668,39445,e2fc3c4b333f1cfdb2d9c5fe3d58e130,anonymous,NULL,Closed,11,0.0000,4.7573,Stopped,3.1927,30,0.0000,0,0.0000,0,0.3667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
